"0.ogg,""Robot is starting."""
"1.ogg,""Waiting for the network configuration."""
"2.ogg,""Unable to connect to the WiFi network, please check WiFi password and try again later."""
"3.ogg,""Unable to connect to the server, please check your local network and try again later."""
"4.ogg,""Robot has exited network configuration mode."""
"5.ogg,""Network connected successfully."""
"6.ogg,""Network connection failed Please try again later."""
"7.ogg,""Start cleaning."""
"8.ogg,""Start spot cleaning."""
"9.ogg,""Start scheduled. Cleaning."""
"10.ogg,""Start resuming cleaning."""
"11.ogg,""Paused."""
"12.ogg,""Cleaning task completed."""
"13.ogg,""Returning to the dock to charge."""
"14.ogg,""Low battery returning to the dock to charge robot will resume working after charging."""
"17.ogg,""Please move robot to the dock to charge."""
"18.ogg,""Charging."""
"19.ogg,""Please move robots from the dock before turning it off."""
"20.ogg,""Low battery."""
"21.ogg,""Low battery robot will turn off."""
"22.ogg,""Please move robot to an area that needs to be cleaned."""
"23.ogg,""Water tank has been installed."""
"24.ogg,""Please check whether water tank is installed properly."""
"25.ogg,""Low battery unable to carry out the scheduled clean up."""
"26.ogg,""Restoring to factory settings."""
"27.ogg,""Updating taking about five minutes. Do not turn off nor start a cleaning task."""
"28.ogg,""Updated successfully."""
"29.ogg,""Update failed Please try again later."""
"30.ogg,""Positioning? Please wait."""
"31.ogg,""Positioning failed map is Invalid robot will start a new clean up."""
"33.ogg,""Visual navigation sensor error. Please wipe it clean and restart."""
"34.ogg,""Just been not installed. Please install it."""
"35.ogg,""Main brush error. Please check and clean it."""
"36.ogg,""Side Brush Error Please check and clean it."""
"37.ogg,""Right wheel error. Please check and clean it."""
"38.ogg,""Left wheel error. Please check and clean it."""
"39.ogg,""Please clean Cliff sensor."""
"40.ogg,""Robot stuck. Please move it to a new position to restart."""
"41.ogg,""Robots. Wheels suspended. Please move robots back on the ground."""
"42.ogg,""Please check and clean filter."""
"43.ogg,""Bumper error. Please gently tap to see if it rebounds."""
"44.ogg,""Error please check the user manual or contact Customer service."""
"45.ogg,""I am here."""
"46.ogg,""Robot and phone connected. Please return to app to wait for the result."""
"47.ogg,""Start charging."""
"48.ogg,""Low battery returning to the dock."""
"49.ogg,""High intensity magnetic field detected. Please move robot away and restart."""
"50.ogg,""Charging error. Please clean Charging contacts."""
"51.ogg,""Battery overheating or over cooling. Please wait until the battery's temperature returns to normal, then continue to use."""
"52.ogg,""Robot tilted please put it on a level ground to restart."""
"53.ogg,""Virtual no go zone detected. Please move robot away and restart."""
"54.ogg,""Positioning succeeded. Resuming. Cleaning."""
"55.ogg,""Positioning succeeded. Resuming. Returning to the dock."""
"56.ogg,""Start selected room cleaning."""
"57.ogg,""Start Zoned cleaning."""
"58.ogg,""Proceed with Cleaning task."""
"59.ogg,""Mapping completed. Please remove water tank timely."""
"60.ogg,""Optical flow sensor error. Please wipe the optical flow sensor clean and restart."""
"61.ogg,""Start mopping."""
"62.ogg,""Start remote control cleaning."""
"63.ogg,""Water tank has been removed."""
"64.ogg,""Positioning failed map is Invalid. Robot will return to dock."""
"65.ogg,""Resume returning to the dock."""
"66.ogg,""Filter worn out. Please replace it timely."""
"67.ogg,""Side Brush worn out. Please replace it timely."""
"68.ogg,""Main brush worn out. Please replace it timely."""
"69.ogg,""Cleanup path blocked. Please move robots to a new position to restart."""
"70.ogg,""Please remove and clean Mop pad."""
"72.ogg,""Please check whether laser distance sensor cover is jammed."""
"73.ogg,""Edge sensor error. Please check and clean it."""
"75.ogg,""Filter may not be dry or may be blocked."""
"77.ogg,""Please start robot in non carpet area."""
"78.ogg,""Please clean 3D Obstacle Avoidance sensor."""
"79.ogg,""3d Obstacle Avoidance Sensor error. Please restart robot or contact customer service."""
"81.ogg,""Ultrasonic sensor error. Please restart robot or contact customer service."""
"82.ogg,""Start mapping."""
"83.ogg,""Proceed with mapping."""
"84.ogg,""Mapping completed."""
"85.ogg,""Positioning succeeded. Proceeding with mapping."""
"86.ogg,""Positioning failed. Restarting mapping."""
"87.ogg,""Low battery returning to the dock."""
"88.ogg,""Enter remote control mode."""
"89.ogg,""Resume. Recharging."""
"116.ogg,""Child lock on buttons."" Locked."""
"117.ogg,""Child lock off buttons. Unlocked."""
"118.ogg,""Buttons locked. Press and hold the Dock button to unlock."""
"119.ogg,""Buttons locked."""
"120.ogg,""Buttons unlocked."""
"121.ogg,""The robot and the phone are connected. Please return to the Fantic app and wait for the network connection to complete."""
"122.ogg,""Continuous positioning. Please wait."""
"149.ogg,""Unable to reach the specified area, please try to clear obstacles in the past."""
"150.ogg,""Unable to reach the specified area, please try to delete no go zones in the past."""
"151.ogg,""The path is blocked. Please try to clear obstacles around your robot."""
"152.ogg,""The path is blocked. Please try to delete no go zones, or move your robot out of this area."""
"153.ogg,""Your robot is detected in the no go zone. Please move your robot out of this area."""
"200.ogg,""Robot is shutting down."""
